"Caregiver linguistic","",189.661,190.369,0.708,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",194.839,195.49,0.651,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",195.912,196.621,0.709,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",205.373,206.192,0.819,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",206.635,207.138,0.503,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",209.361,210.301,0.94,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",212.778,213.301,0.523,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",215.878,216.503,0.625,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",220.878,221.28,0.402,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",225.952,226.707,0.755,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",227.86,228.668,0.808,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",240.452,241.109,0.657,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",242.962,243.728,0.766,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",248.055,248.845,0.79,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",253.363,254.073,0.71,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",263.102,263.501,0.399,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",263.785,264.214,0.429,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",265.202,265.866,0.664,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",275.439,275.943,0.504,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",281.06,281.939,0.879,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",286.189,286.929,0.74,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",292.78,293.283,0.503,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",297.147,297.86,0.713,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",299.334,299.822,0.488,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",300.833,301.223,0.39,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",303.143,303.532,0.389,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",304.478,305.776,1.298,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",309.257,309.943,0.686,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",315.625,316.222,0.597,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",321.958,322.435,0.477,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",327.008,327.813,0.805,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",329.932,330.436,0.504,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",330.654,331.6,0.946,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",338.717,339.563,0.846,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",343.466,344.462,0.996,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",346.63,347.335,0.705,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",350.063,350.751,0.688,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",351.025,351.55,0.525,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",353.973,354.584,0.611,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",355.574,356.043,0.469,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",358.688,359.166,0.478,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",360.175,360.752,0.577,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",373.08,373.852,0.772,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",376.164,376.755,0.591,"label - object present","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",377.864,379.023,1.159,"label - object imaginary","105_18m_socpop_consensus.eaf"
"Caregiver linguistic","",380.365,381.016,0.651,"label - object present","105_18m_socpop_consensus.eaf"
"Child nonlinguistic","",339.365,342.007,2.642,"extended index finger","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",17.053,18.66,1.607,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",19.603,34.65,15.047,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",37.972,43.06,5.088,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",63.44,67.24,3.8,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",70.809,73.103,2.294,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",77.01,79.91,2.9,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",84.663,87.43,2.767,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",92.635,94.64,2.005,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",119.729,123.388,3.659,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",132.575,134.042,1.467,"extended index finger","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",135.625,139.479,3.854,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",140.699,142.639,1.94,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",156.846,161.613,4.767,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",174.473,182.34,7.867,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",183.006,184.68,1.674,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",191.494,193.693,2.199,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",195.654,199.185,3.531,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",204.385,205.166,0.781,"extended index finger","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",208.257,218.283,10.026,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",224.143,242.139,17.996,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",245.524,248.418,2.894,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",264.296,265.488,1.192,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",266.133,267.26,1.127,"hold out/give","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",294.389,294.823,0.434,"extended index finger","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",328.213,333.157,4.944,"extended index finger","109_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",335.574,338.148,2.574,"extended index finger","109_18m_socpop_JR.eaf"
"start_stop","",11.98,13.5,1.52,"","109_18m_socpop_JR.eaf"
"start_stop","",343.844,344.671,0.827,"","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",19.089,19.839,0.75,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",22.446,23.214,0.768,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",25.348,25.789,0.441,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",30.022,30.875,0.853,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",31.719,32.464,0.745,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",34.315,35.018,0.703,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",36.592,37.473,0.881,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",38.188,38.797,0.609,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",49.379,50.27,0.891,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",52.924,53.877,0.953,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",68.638,69.535,0.897,"label - negation","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",70.536,71.444,0.908,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",79.073,79.866,0.793,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",81.521,82.476,0.955,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",85.658,86.567,0.909,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",91.966,92.701,0.735,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",98.748,100.041,1.293,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",108.993,109.621,0.628,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",113.414,114.241,0.827,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",121.304,121.824,0.52,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",126.073,126.543,0.47,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",128.15,129.083,0.933,"label - object present label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",130.922,132.073,1.151,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",133.35,134.171,0.821,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",135.897,136.834,0.937,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",139.376,139.776,0.4,"label - object imaginary","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",145.377,146.067,0.69,"label - object imaginary","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",147.181,147.739,0.558,"label - object imaginary","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",150.14,150.855,0.715,"label - object imaginary","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",152.839,153.567,0.728,"label - object imaginary","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",156.473,156.996,0.523,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",159.5,160.089,0.589,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",164.449,165.225,0.776,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",167.356,167.983,0.627,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",170.724,171.896,1.172,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",176.338,177.085,0.747,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",180.634,181.655,1.021,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",183.518,184.932,1.414,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",187.81,188.656,0.846,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",190.679,191.41,0.731,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",192.547,193.668,1.121,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",198.446,199.618,1.172,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",203.541,204.213,0.672,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",204.512,205.095,0.583,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",206.422,206.845,0.423,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",211.076,212.197,1.121,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",216.143,217.177,1.034,"label - negation","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",218.356,219.339,0.983,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",221.496,222.29,0.794,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",225.355,226.022,0.667,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",228.414,229.19,0.776,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",238.496,239.305,0.809,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",242.378,243.222,0.844,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",246.385,247.453,1.068,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",251.069,251.558,0.489,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",256.586,257.035,0.449,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",260.993,261.979,0.986,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",267.745,268.545,0.8,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",269.455,269.928,0.473,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",270.208,270.877,0.669,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",272.875,273.635,0.76,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",274.141,274.702,0.561,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",277.251,277.872,0.621,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",282.018,282.801,0.783,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",287.177,287.82,0.643,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",288.619,291.912,3.293,"label - object imaginary","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",293.45,294.393,0.943,"label - object imaginary","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",294.693,295.313,0.62,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",302.592,303.337,0.745,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",304.309,304.933,0.624,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",308.37,308.895,0.525,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",312.651,313.382,0.731,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",315.555,316.279,0.724,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",322.113,322.813,0.7,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",325.215,325.707,0.492,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",326.901,327.864,0.963,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",330.509,331.19,0.681,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",333.661,334.225,0.564,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",334.506,335.038,0.532,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",336.911,337.677,0.766,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",338.611,339.335,0.724,"label - object present","109_18m_socpop_JR.eaf"
"Caregiver linguistic","",341.083,342.173,1.09,"label - object present","109_18m_socpop_JR.eaf"
"Child nonlinguistic","",374.506,375.834,1.328,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",25.871,30.035,4.164,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",68.053,71.6,3.547,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",72.531,77.71,5.179,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",80.127,82.62,2.493,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",88.463,91.05,2.587,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",107.13,112.517,5.387,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",119.7,123.2,3.5,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",125.96,128.94,2.98,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",131.242,134.16,2.918,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",134.203,136.629,2.426,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",138.995,139.912,0.917,"descriptive or iconic gesture","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",162.481,167.079,4.598,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",180.587,181.606,1.019,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",192.615,194.744,2.129,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",197.031,199.431,2.4,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",201.98,212.476,10.496,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",213.476,215.176,1.7,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",222.234,224.685,2.451,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",226.959,228.175,1.216,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",228.487,230.509,2.022,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",231.778,232.724,0.946,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",232.997,234.629,1.632,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",240.03,241.136,1.106,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",241.516,242.333,0.817,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",243.024,245.136,2.112,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",248.922,253.039,4.117,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",253.613,255.392,1.779,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",257.224,259.529,2.305,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",270.078,272.955,2.877,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",273.846,276.0,2.154,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",294.142,296.195,2.053,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",299.867,302.352,2.485,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",319.785,320.782,0.997,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",321.116,322.563,1.447,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",326.689,330.352,3.663,"hold out/give","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",333.556,343.372,9.816,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",344.259,347.509,3.25,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",350.117,354.313,4.196,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",357.646,361.392,3.746,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",362.43,366.215,3.785,"extended index finger","114_18m_socpop_JR.eaf"
"Caregiver nonlinguistic","",366.875,368.511,1.636,"extended index finger","114_18m_socpop_JR.eaf"
"start_stop","",24.271,25.526,1.255,"","114_18m_socpop_JR.eaf"
"start_stop","",382.744,383.784,1.04,"","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",68.273,68.975,0.702,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",69.25,69.815,0.565,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",69.972,71.07,1.098,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",72.387,73.364,0.977,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",73.797,75.069,1.272,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",76.645,77.939,1.294,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",89.024,90.099,1.075,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",90.234,91.07,0.836,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",108.689,109.259,0.57,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",110.95,111.198,0.248,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",111.727,112.08,0.353,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",119.96,120.584,0.624,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",121.209,121.794,0.585,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",122.655,123.989,1.334,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",128.323,128.871,0.548,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",131.798,132.938,1.14,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",144.117,145.274,1.157,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",145.695,146.911,1.216,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",147.538,148.578,1.04,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",159.254,161.019,1.765,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",162.479,163.198,0.719,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",167.47,168.113,0.643,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",174.166,174.84,0.674,"label - object present","114_18m_socpop_JR.eaf"
"Caregiver linguistic","",177.999,178.843,0.844,"label - object present","114_18m_socpop_JR.eaf"
